date,district,rainfall_mm,river_level_m,temperature_c,humidity_pct,elevation_m,ndvi,soil_moisture,days_since_last_flood,flood_occurred,flood_severity,rainfall_7day_cumsum,rainfall_30day_cumsum,api,river_rise_rate,rainfall_river_interaction,is_monsoon,month_sin,month_cos,rainfall_intensity,flood_risk_index,seasonal_risk
2019-04-30,Barpeta,0.0,4.74,24.7,64.3,35.2,0.312,0.33,27,0,0,0.0,21.3,0.015663945463173075,-0.46999999999999975,0.0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2019-05-01,Barpeta,0.0,4.99,26.6,55.0,34.2,0.501,0.238,28,0,0,0.0,21.3,0.011747959097379806,0.25,0.0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2019-05-02,Barpeta,0.0,6.16,31.1,41.8,34.7,0.376,0.341,29,0,0,0.0,21.3,0.008810969323034854,1.17,0.0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2019-05-03,Barpeta,0.2,5.33,32.5,39.0,35.8,0.379,0.397,30,0,0,0.2,21.5,0.05660822699227614,-0.8300000000000001,1.066,0,0.49999999999999994,-0.8660254037844387,0.005970149253731343,1.066,0.0
2019-05-04,Barpeta,0.0,5.1,24.0,54.3,35.0,0.335,0.209,31,0,0,0.2,15.799999999999999,0.04245617024420711,-0.23000000000000043,1.02,0,0.49999999999999994,-0.8660254037844387,0.0,1.02,0.0
2019-05-05,Barpeta,0.0,5.43,23.6,70.0,34.9,0.32,0.293,32,0,0,0.2,15.799999999999999,0.03184212768315533,0.33000000000000007,1.086,0,0.49999999999999994,-0.8660254037844387,0.0,1.086,0.0
2019-05-06,Barpeta,0.0,6.05,30.9,59.4,34.9,0.588,0.301,33,0,0,0.2,15.799999999999999,0.023881595762366495,0.6200000000000001,1.21,0,0.49999999999999994,-0.8660254037844387,0.0,1.21,0.0
2019-05-07,Barpeta,0.0,5.39,29.8,64.0,34.9,0.33,0.215,34,0,0,0.2,15.799999999999999,0.01791119682177487,-0.6600000000000001,1.078,0,0.49999999999999994,-0.8660254037844387,0.0,1.078,0.0
2019-05-08,Barpeta,0.0,5.18,24.0,60.0,35.1,0.438,0.22999999999999998,35,0,0,0.2,4.2,0.013433397616331152,-0.20999999999999996,1.036,0,0.49999999999999994,-0.8660254037844387,0.0,1.036,0.0
2019-05-09,Barpeta,0.0,5.78,24.9,51.2,35.0,0.434,0.245,36,0,0,0.2,1.9000000000000001,0.010075048212248364,0.6000000000000005,1.1560000000000001,0,0.49999999999999994,-0.8660254037844387,0.0,1.1560000000000001,0.0
2019-05-10,Barpeta,3.0,5.83,29.2,67.1,34.7,0.576,0.196,37,0,0,3.0,4.9,0.7575562861591862,0.04999999999999982,17.490000000000002,0,0.49999999999999994,-0.8660254037844387,0.09933774834437087,17.490000000000002,0.0
2019-05-11,Barpeta,0.0,5.47,33.0,51.4,35.0,0.438,0.247,38,0,0,3.0,4.5,0.5681672146193897,-0.3600000000000003,16.41,0,0.49999999999999994,-0.8660254037844387,0.0,16.41,0.0
2019-05-12,Barpeta,0.0,5.46,27.5,58.7,35.0,0.322,0.365,39,0,0,3.0,4.5,0.42612541096454226,-0.009999999999999787,16.38,0,0.49999999999999994,-0.8660254037844387,0.0,16.38,0.0
2019-05-13,Barpeta,3.1,5.67,28.7,44.9,35.0,0.411,0.293,40,0,0,6.1,7.6,1.0945940582234068,0.20999999999999996,34.586999999999996,0,0.49999999999999994,-0.8660254037844387,0.10437710437710439,34.586999999999996,0.0
2019-05-14,Barpeta,0.0,5.26,28.4,69.7,35.1,0.31,0.23,0,1,1,6.1,7.6,0.8209455436675551,-0.41000000000000014,32.086,0,0.49999999999999994,-0.8660254037844387,0.0,32.086,0.0
2019-05-15,Barpeta,0.0,5.49,25.8,59.3,35.0,0.507,0.254,1,0,0,6.1,7.6,0.6157091577506664,0.23000000000000043,33.489,0,0.49999999999999994,-0.8660254037844387,0.0,33.489,0.0
2019-05-16,Barpeta,0.0,5.59,22.2,51.1,34.6,0.261,0.143,2,0,0,6.1,7.6,0.4617818683129998,0.09999999999999964,34.099,0,0.49999999999999994,-0.8660254037844387,0.0,34.099,0.0
2019-05-17,Barpeta,0.0,5.49,28.8,61.3,35.5,0.215,0.316,3,0,0,3.1,6.300000000000001,0.34633640123474985,-0.09999999999999964,17.019000000000002,0,0.49999999999999994,-0.8660254037844387,0.0,17.019000000000002,0.0
2019-05-18,Barpeta,9.4,5.47,20.7,63.9,34.8,0.385,0.388,4,0,0,12.5,15.700000000000001,2.6097523009260626,-0.020000000000000462,68.375,0,0.49999999999999994,-0.8660254037844387,0.43317972350230416,68.375,0.0
2019-05-19,Barpeta,1.5,5.52,23.9,84.1,35.7,0.241,0.188,5,0,0,14.0,17.200000000000003,2.332314225694547,0.04999999999999982,77.28,0,0.49999999999999994,-0.8660254037844387,0.06024096385542169,77.28,0.0
2019-05-20,Barpeta,0.0,5.23,27.2,50.5,35.7,0.321,0.219,6,0,0,10.9,17.200000000000003,1.7492356692709101,-0.28999999999999915,57.007000000000005,0,0.49999999999999994,-0.8660254037844387,0.0,57.007000000000005,0.0
2019-05-21,Barpeta,0.0,5.68,30.2,60.1,34.5,0.255,0.197,7,0,0,10.9,17.200000000000003,1.3119267519531825,0.4499999999999993,61.912,0,0.49999999999999994,-0.8660254037844387,0.0,61.912,0.0
2019-05-22,Barpeta,0.0,4.94,29.5,59.6,35.0,0.365,0.281,8,0,0,10.9,17.200000000000003,0.9839450639648869,-0.7399999999999993,53.846000000000004,0,0.49999999999999994,-0.8660254037844387,0.0,53.846000000000004,0.0
2019-05-23,Barpeta,0.0,5.44,27.3,48.2,34.0,0.359,0.253,9,0,0,10.9,17.200000000000003,0.7379587979736651,0.5,59.29600000000001,0,0.49999999999999994,-0.8660254037844387,0.0,59.29600000000001,0.0
2019-05-24,Barpeta,3.0,5.85,31.2,42.3,35.5,0.212,0.299,10,0,0,13.9,20.200000000000003,1.3034690984802488,0.40999999999999925,81.315,0,0.49999999999999994,-0.8660254037844387,0.09316770186335403,81.315,0.0
2019-05-25,Barpeta,0.0,4.77,28.7,67.1,35.0,0.402,0.396,11,0,0,4.5,20.200000000000003,0.9776018238601867,-1.08,21.464999999999996,0,0.49999999999999994,-0.8660254037844387,0.0,21.464999999999996,0.0
2019-05-26,Barpeta,0.0,5.08,26.7,52.7,34.7,0.32,0.337,12,0,0,3.0,20.200000000000003,0.73320136789514,0.3100000000000005,15.24,0,0.49999999999999994,-0.8660254037844387,0.0,15.24,0.0
2019-05-27,Barpeta,0.0,4.91,28.7,50.8,35.2,0.49,0.237,13,0,0,3.0,20.200000000000003,0.549901025921355,-0.16999999999999993,14.73,0,0.49999999999999994,-0.8660254037844387,0.0,14.73,0.0
2019-05-28,Barpeta,5.0,5.27,25.2,61.8,34.9,0.481,0.196,14,0,0,8.0,25.200000000000003,1.6624257694410163,0.35999999999999943,42.16,0,0.49999999999999994,-0.8660254037844387,0.19083969465648856,42.16,0.0
2019-05-29,Barpeta,0.0,5.63,23.8,61.2,34.6,0.447,0.32,15,0,0,8.0,25.200000000000003,1.2468193270807622,0.3600000000000003,45.04,0,0.49999999999999994,-0.8660254037844387,0.0,45.04,0.0
2019-05-30,Barpeta,0.0,5.42,25.4,60.6,35.4,0.499,0.322,16,0,0,8.0,25.200000000000003,0.9351144953105717,-0.20999999999999996,43.36,0,0.49999999999999994,-0.8660254037844387,0.0,43.36,0.0
2019-05-31,Barpeta,0.0,5.51,29.7,68.2,35.1,0.281,0.31,17,0,0,5.0,25.200000000000003,0.7013358714829288,0.08999999999999986,27.549999999999997,0,0.49999999999999994,-0.8660254037844387,0.0,27.549999999999997,0.0
2019-06-01,Barpeta,259.2,12.16,25.1,66.8,35.5,0.62,0.95,0,1,2,264.2,284.4,65.3260019036122,6.65,3212.672,1,1.2246467991473532e-16,-1.0,9.93103448275862,3212.672,284.4
2019-06-02,Barpeta,17.8,8.96,33.3,78.9,35.0,0.536,0.69,0,1,1,282.0,302.0,53.44450142770915,-3.1999999999999993,2526.7200000000003,1,1.2246467991473532e-16,-1.0,0.5189504373177843,2526.7200000000003,302.0
2019-06-03,Barpeta,35.0,9.14,29.6,86.0,34.8,0.655,0.655,0,1,3,317.0,337.0,48.83337607078186,0.17999999999999972,2897.38,1,1.2246467991473532e-16,-1.0,1.1437908496732025,2897.38,337.0
2019-06-04,Barpeta,42.9,9.16,34.0,85.4,34.2,0.547,0.58,1,0,0,354.9,379.9,47.350032053086395,0.019999999999999574,3250.884,1,1.2246467991473532e-16,-1.0,1.2257142857142858,3250.884,379.9
2019-06-05,Barpeta,95.1,9.26,28.1,63.3,35.7,0.724,0.807,0,1,1,450.0,475.0,59.28752403981479,0.09999999999999964,4167.0,1,1.2246467991473532e-16,-1.0,3.2680412371134016,4167.0,475.0
2019-06-06,Barpeta,30.5,9.18,35.2,71.3,34.5,0.551,0.641,0,1,2,480.5,505.5,52.09064302986109,-0.08000000000000007,4410.99,1,1.2246467991473532e-16,-1.0,0.8425414364640883,4410.99,505.5
2019-06-07,Barpeta,40.7,8.58,27.8,75.4,35.4,0.611,0.912,1,0,0,521.1999999999999,546.1999999999999,49.24298227239582,-0.5999999999999996,4471.896,1,1.2246467991473532e-16,-1.0,1.4131944444444444,4471.896,546.1999999999999
2019-06-08,Barpeta,52.8,8.99,28.5,68.5,35.8,0.741,0.623,0,1,1,314.79999999999995,599.0,50.13223670429687,0.41000000000000014,2830.0519999999997,1,1.2246467991473532e-16,-1.0,1.7898305084745763,2830.0519999999997,599.0
2019-06-09,Barpeta,78.1,9.64,30.1,83.6,35.2,0.704,0.719,0,1,3,375.09999999999997,674.0999999999999,57.12417752822265,0.6500000000000004,3615.964,1,1.2246467991473532e-16,-1.0,2.511254019292604,3615.964,674.0999999999999
2019-06-10,Barpeta,143.2,10.5,29.8,87.6,34.5,0.528,0.95,1,0,0,483.29999999999995,817.3,78.64313314616699,0.8599999999999994,5074.65,1,1.2246467991473532e-16,-1.0,4.649350649350649,5074.65,817.3
2019-06-11,Barpeta,80.2,9.63,26.4,75.4,34.9,0.757,0.745,0,1,1,520.6,897.5,79.03234985962524,-0.8699999999999992,5013.378000000001,1,1.2246467991473532e-16,-1.0,2.9270072992700733,5013.378000000001,897.5
2019-06-12,Barpeta,33.1,9.0,32.7,87.9,34.9,0.53,0.56,0,1,2,458.59999999999997,927.4999999999999,67.54926239471894,-0.6300000000000008,4127.4,1,1.2246467991473532e-16,-1.0,0.9821958456973293,4127.4,927.4999999999999
2019-06-13,Barpeta,143.7,10.25,26.9,78.6,35.3,0.759,0.918,0,1,3,571.8,1071.1999999999998,86.5869467960392,1.25,5860.95,1,1.2246467991473532e-16,-1.0,5.150537634408602,5860.95,1071.1999999999998
2019-06-14,Barpeta,55.8,9.52,26.5,80.4,34.8,0.771,0.546,1,0,0,586.9,1127.0,78.8902100970294,-0.7300000000000004,5587.288,1,1.2246467991473532e-16,-1.0,2.029090909090909,5587.288,1127.0
2019-06-15,Barpeta,12.0,7.9,29.4,71.4,34.5,0.648,0.749,0,1,1,546.1,1139.0,62.16765757277204,-1.6199999999999992,4314.1900000000005,1,1.2246467991473532e-16,-1.0,0.39473684210526316,4314.1900000000005,1139.0
2019-06-16,Barpeta,33.7,8.76,30.4,79.0,34.8,0.798,0.595,1,0,0,501.7,1172.6999999999998,55.05074317957903,0.8599999999999994,4394.892,1,1.2246467991473532e-16,-1.0,1.0732484076433122,4394.892,1172.6999999999998
2019-06-17,Barpeta,47.3,8.89,32.1,63.9,34.8,0.733,0.584,2,0,0,405.8,1210.6,53.11305738468427,0.13000000000000078,3607.5620000000004,1,1.2246467991473532e-16,-1.0,1.429003021148036,3607.5620000000004,1210.6
2019-06-18,Barpeta,18.1,8.52,31.1,99.1,35.0,0.537,0.517,0,1,3,343.7,1227.1999999999998,44.359793038513196,-0.370000000000001,2928.3239999999996,1,1.2246467991473532e-16,-1.0,0.5638629283489097,2928.3239999999996,1227.1999999999998
2019-06-19,Barpeta,32.3,9.24,29.1,72.5,35.2,0.738,0.708,1,0,0,342.9,1259.4999999999998,41.34484477888489,0.7200000000000006,3168.3959999999997,1,1.2246467991473532e-16,-1.0,1.0730897009966776,3168.3959999999997,1259.4999999999998
2019-06-20,Barpeta,275.9,12.04,33.5,67.3,35.0,0.677,0.95,0,1,1,475.09999999999997,1535.3999999999999,99.98363358416367,2.799999999999999,5720.203999999999,1,1.2246467991473532e-16,-1.0,7.997101449275362,5720.203999999999,1535.3999999999999
2019-06-21,Barpeta,23.7,7.83,32.0,71.9,35.1,0.627,0.565,0,1,3,442.99999999999994,1559.1,80.91272518812275,-4.209999999999999,3468.6899999999996,1,1.2246467991473532e-16,-1.0,0.7181818181818181,3468.6899999999996,1559.1
2019-06-22,Barpeta,255.0,12.22,29.2,84.0,35.4,0.539,0.919,0,1,1,686.0,1814.1,124.43454389109206,4.390000000000001,8382.92,1,1.2246467991473532e-16,-1.0,8.443708609271523,8382.92,1814.1
2019-06-23,Barpeta,44.8,8.6,29.0,79.5,34.3,0.663,0.684,1,0,0,697.0999999999999,1855.8999999999999,104.52590791831905,-3.620000000000001,5995.059999999999,1,1.2246467991473532e-16,-1.0,1.4933333333333332,5995.059999999999,1855.8999999999999
2019-06-24,Barpeta,39.0,8.99,30.4,84.5,35.2,0.634,0.671,0,1,3,688.8,1894.8999999999999,88.14443093873929,0.39000000000000057,6192.312,1,1.2246467991473532e-16,-1.0,1.2420382165605095,6192.312,1894.8999999999999
2019-06-25,Barpeta,32.0,8.78,32.0,85.6,34.8,0.634,0.503,0,1,2,702.6999999999999,1926.8999999999999,74.10832320405447,-0.21000000000000085,6169.705999999999,1,1.2246467991473532e-16,-1.0,0.9696969696969697,6169.705999999999,1926.8999999999999
2019-06-26,Barpeta,35.1,8.57,29.5,83.4,35.5,0.693,0.507,1,0,0,705.5,1961.9999999999998,64.35624240304085,-0.20999999999999908,6046.135,1,1.2246467991473532e-16,-1.0,1.1508196721311477,6046.135,1961.9999999999998
2019-06-27,Barpeta,230.4,12.07,31.7,89.7,35.3,0.765,0.95,0,1,2,660.0,2187.3999999999996,105.86718180228064,3.5,7966.2,1,1.2246467991473532e-16,-1.0,7.045871559633027,7966.2,2187.3999999999996
2019-06-28,Barpeta,63.3,9.43,29.7,56.6,35.1,0.646,0.608,0,1,2,699.5999999999999,2250.7,95.22538635171048,-2.6400000000000006,6597.227999999999,1,1.2246467991473532e-16,-1.0,2.0618892508143323,6597.227999999999,2250.7
2019-06-29,Barpeta,32.6,8.22,31.4,69.1,35.1,0.602,0.663,1,0,0,477.2,2283.2999999999997,79.56903976378287,-1.209999999999999,3922.5840000000003,1,1.2246467991473532e-16,-1.0,1.0061728395061729,3922.5840000000003,2283.2999999999997
2019-06-30,Barpeta,237.0,11.96,30.1,72.4,35.7,0.56,0.95,0,1,2,669.4,2520.2999999999997,118.92677982283715,3.74,8006.024,1,1.2246467991473532e-16,-1.0,7.620578778135048,8006.024,2520.2999999999997
2019-07-01,Barpeta,20.4,9.33,31.9,70.4,34.3,0.492,0.484,1,0,0,650.8,2281.5,94.29508486712785,-2.630000000000001,6071.964,1,-0.4999999999999997,-0.8660254037844388,0.6200607902735562,6071.964,2281.5
2019-07-02,Barpeta,54.0,9.63,30.7,89.1,35.1,0.687,0.586,2,0,0,672.8,2317.7,84.22131365034589,0.3000000000000007,6479.064,1,-0.4999999999999997,-0.8660254037844388,1.7034700315457414,6479.064,2317.7
2019-07-03,Barpeta,27.0,9.28,31.3,81.1,34.4,0.491,0.601,0,1,1,664.6999999999999,2309.7,69.91598523775941,-0.3500000000000014,6168.415999999999,1,-0.4999999999999997,-0.8660254037844388,0.8359133126934986,6168.415999999999,2309.7
2019-07-04,Barpeta,54.7,9.37,32.8,92.8,35.2,0.664,0.852,0,1,1,489.0,2321.4999999999995,66.11198892831956,0.08999999999999986,4581.929999999999,1,-0.4999999999999997,-0.8660254037844388,1.6183431952662723,4581.929999999999,2321.4999999999995
2019-07-05,Barpeta,66.0,10.32,29.2,82.5,34.9,0.657,0.681,0,1,2,491.7,2292.3999999999996,66.08399169623968,0.9500000000000011,5074.344,1,-0.4999999999999997,-0.8660254037844388,2.185430463576159,5074.344,2292.3999999999996
2019-07-06,Barpeta,132.3,10.8,31.7,99.3,35.0,0.771,0.846,1,0,0,591.4000000000001,2394.2,82.63799377217975,0.4800000000000004,6387.120000000002,1,-0.4999999999999997,-0.8660254037844388,4.045871559633028,6387.120000000002,2394.2
2019-07-07,Barpeta,18.2,8.75,31.5,69.1,34.8,0.517,0.62,2,0,0,372.6,2371.7,66.52849532913481,-2.0500000000000007,3260.25,1,-0.4999999999999997,-0.8660254037844388,0.5599999999999999,3260.25,2371.7
2019-07-08,Barpeta,29.2,9.16,35.3,100.0,35.2,0.821,0.566,3,0,0,381.4,2348.1,57.19637149685111,0.41000000000000014,3493.624,1,-0.4999999999999997,-0.8660254037844388,0.8044077134986226,3493.624,2348.1
2019-07-09,Barpeta,40.0,8.87,29.2,79.2,34.9,0.688,0.699,4,0,0,367.4,2310.0,52.89727862263833,-0.2900000000000009,3258.8379999999997,1,-0.4999999999999997,-0.8660254037844388,1.3245033112582782,3258.8379999999997,2310.0
2019-07-10,Barpeta,193.1,11.24,31.7,59.9,33.8,0.663,0.95,5,0,0,533.5,2359.9,87.94795896697875,2.370000000000001,5996.54,1,-0.4999999999999997,-0.8660254037844388,5.905198776758409,5996.54,2359.9
2019-07-11,Barpeta,42.3,9.1,28.5,74.0,34.6,0.577,0.764,6,0,0,521.1,2322.0,76.53596922523407,-2.1400000000000006,4742.01,1,-0.4999999999999997,-0.8660254037844388,1.4338983050847456,4742.01,2322.0
2019-07-12,Barpeta,25.1,9.29,26.6,81.1,34.8,0.652,0.6,7,0,0,480.2,2314.0,63.676976918925554,0.1899999999999995,4461.057999999999,1,-0.4999999999999997,-0.8660254037844388,0.9094202898550725,4461.057999999999,2314.0
2019-07-13,Barpeta,29.7,10.08,27.4,76.1,35.2,0.62,0.696,8,0,0,377.6,2200.0,55.18273268919416,0.7900000000000009,3806.208,1,-0.4999999999999997,-0.8660254037844388,1.045774647887324,3806.208,2200.0
2019-07-14,Barpeta,98.8,10.27,30.7,78.9,35.3,0.654,0.836,0,1,3,458.2,2243.0,66.08704951689562,0.1899999999999995,4705.714,1,-0.4999999999999997,-0.8660254037844388,3.1167192429022084,4705.714,2243.0
2019-07-15,Barpeta,188.1,11.25,28.6,75.6,35.7,0.545,0.884,0,1,1,617.1,2419.1,96.59028713767171,0.9800000000000004,6942.375,1,-0.4999999999999997,-0.8660254037844388,6.354729729729729,6942.375,2419.1
2019-07-16,Barpeta,43.6,9.61,32.5,86.9,34.6,0.595,0.613,1,0,0,620.7,2429.0,83.3427153532538,-1.6400000000000006,5964.927,1,-0.4999999999999997,-0.8660254037844388,1.301492537313433,5964.927,2429.0
2019-07-17,Barpeta,42.1,9.28,36.6,86.2,35.7,0.628,0.432,2,0,0,469.7,2423.7999999999997,73.03203651494034,-0.33000000000000007,4358.816,1,-0.4999999999999997,-0.8660254037844388,1.1196808510638299,4358.816,2423.7999999999997
2019-07-18,Barpeta,12.6,8.83,30.4,71.8,35.9,0.632,0.636,3,0,0,440.0,2418.3,57.92402738620526,-0.4499999999999993,3885.2,1,-0.4999999999999997,-0.8660254037844388,0.4012738853503185,3885.2,2418.3
2019-07-19,Barpeta,44.9,9.31,28.6,95.5,35.0,0.616,0.622,0,1,1,459.8,2430.8999999999996,54.668020539653945,0.4800000000000004,4280.738,1,-0.4999999999999997,-0.8660254037844388,1.5168918918918917,4280.738,2430.8999999999996
2019-07-20,Barpeta,23.2,9.35,33.9,89.7,35.4,0.545,0.56,0,1,3,453.29999999999995,2178.2000000000003,46.801015404740454,0.03999999999999915,4238.355,1,-0.4999999999999997,-0.8660254037844388,0.664756446991404,4238.355,2178.2000000000003
2019-07-21,Barpeta,23.2,9.1,33.0,92.0,35.0,0.642,0.664,0,1,2,377.70000000000005,2177.7,40.90076155355534,-0.25,3437.07,1,-0.4999999999999997,-0.8660254037844388,0.6823529411764706,3437.07,2177.7
2019-07-22,Barpeta,29.9,9.54,31.2,100.0,35.0,0.706,0.598,0,1,2,219.5,1952.6,38.150571165166504,0.4399999999999995,2094.0299999999997,1,-0.4999999999999997,-0.8660254037844388,0.9285714285714285,2094.0299999999997,1952.6
2019-07-23,Barpeta,19.2,9.21,29.8,67.3,35.0,0.492,0.424,0,1,1,195.1,1927.0,33.41292837387488,-0.3299999999999983,1796.871,1,-0.4999999999999997,-0.8660254037844388,0.6233766233766234,1796.871,1927.0
2019-07-24,Barpeta,73.2,10.18,32.2,100.0,34.8,0.774,0.623,0,1,1,226.20000000000002,1961.2,43.359696280406155,0.9699999999999989,2302.716,1,-0.4999999999999997,-0.8660254037844388,2.2048192771084336,2302.716,1961.2
2019-07-25,Barpeta,60.4,9.84,30.5,86.6,34.9,0.552,0.753,0,1,3,274.0,1989.6,47.61977221030462,-0.33999999999999986,2696.16,1,-0.4999999999999997,-0.8660254037844388,1.9174603174603173,2696.16,1989.6
2019-07-26,Barpeta,24.2,9.67,33.6,76.9,35.0,0.792,0.566,1,0,0,253.3,1978.7,41.76482915772846,-0.16999999999999993,2449.411,1,-0.4999999999999997,-0.8660254037844388,0.699421965317919,2449.411,1978.7
2019-07-27,Barpeta,17.9,9.04,33.5,88.9,34.3,0.748,0.602,2,0,0,248.0,1766.2,35.798621868296344,-0.6300000000000008,2241.9199999999996,1,-0.4999999999999997,-0.8660254037844388,0.5188405797101449,2241.9199999999996,1766.2
2019-07-28,Barpeta,98.0,10.1,29.7,76.1,34.8,0.601,0.685,0,1,3,322.8,1800.9,51.348966401222256,1.0600000000000005,3260.28,1,-0.4999999999999997,-0.8660254037844388,3.192182410423453,3260.28,1800.9
2019-07-29,Barpeta,76.8,9.8,28.5,78.3,36.2,0.77,0.5,0,1,2,369.7,1845.1000000000001,57.7117248009167,-0.29999999999999893,3623.06,1,-0.4999999999999997,-0.8660254037844388,2.6033898305084744,3623.06,1845.1000000000001
2019-07-30,Barpeta,35.4,8.66,29.7,98.0,35.5,0.406,0.681,1,0,0,385.9,1643.5,52.133793600687525,-1.1400000000000006,3341.894,1,-0.4999999999999997,-0.8660254037844388,1.1530944625407167,3341.894,1643.5
2019-07-31,Barpeta,22.8,8.78,29.2,78.2,36.3,0.617,0.563,0,1,1,335.5,1645.9,44.80034520051565,0.11999999999999922,2945.6899999999996,1,-0.4999999999999997,-0.8660254037844388,0.7549668874172186,2945.6899999999996,1645.9
2019-08-01,Barpeta,48.8,9.4,32.5,63.1,35.0,0.562,0.695,1,0,0,323.90000000000003,1640.7,45.80025890038674,0.620000000000001,3044.6600000000003,1,-0.8660254037844385,-0.5000000000000004,1.4567164179104477,3044.6600000000003,1640.7
2019-08-02,Barpeta,45.0,9.68,30.7,64.2,35.3,0.56,0.579,2,0,0,344.7,1658.7,45.600194175290056,0.27999999999999936,3336.696,1,-0.8660254037844385,-0.5000000000000004,1.4195583596214512,3336.696,1658.7
2019-08-03,Barpeta,33.1,9.84,32.6,73.3,36.0,0.621,0.578,3,0,0,359.9,1637.1,42.47514563146754,0.16000000000000014,3541.4159999999997,1,-0.8660254037844385,-0.5000000000000004,0.9851190476190477,3541.4159999999997,1637.1
2019-08-04,Barpeta,17.4,9.26,34.8,94.3,35.3,0.621,0.463,4,0,0,279.3,1588.5,36.20635922360066,-0.5800000000000001,2586.318,1,-0.8660254037844385,-0.5000000000000004,0.4860335195530726,2586.318,1588.5
2019-08-05,Barpeta,25.1,9.47,33.4,91.1,36.0,0.664,0.589,5,0,0,227.6,1481.3,33.42976941770049,0.21000000000000085,2155.3720000000003,1,-0.8660254037844385,-0.5000000000000004,0.7296511627906977,2155.3720000000003,1481.3
2019-08-06,Barpeta,56.8,10.08,33.0,95.4,34.9,0.636,0.748,6,0,0,249.0,1519.8999999999999,39.27232706327537,0.6099999999999994,2509.92,1,-0.8660254037844385,-0.5000000000000004,1.6705882352941175,2509.92,1519.8999999999999
2019-08-07,Barpeta,210.9,12.65,29.1,69.2,35.3,0.519,0.855,0,1,3,437.1,1701.6,82.17924529745653,2.5700000000000003,5529.3150000000005,1,-0.8660254037844385,-0.5000000000000004,7.0066445182724255,5529.3150000000005,1701.6
2019-08-08,Barpeta,38.5,9.64,29.9,94.6,34.5,0.523,0.571,1,0,0,426.79999999999995,1700.1,71.2594339730924,-3.01,4114.352,1,-0.8660254037844385,-0.5000000000000004,1.2459546925566343,4114.352,1700.1
2019-08-09,Barpeta,11.7,9.4,30.6,89.0,35.0,0.767,0.521,2,0,0,393.5,1518.7,56.3695754798193,-0.2400000000000002,3698.9,1,-0.8660254037844385,-0.5000000000000004,0.370253164556962,3698.9,1518.7
2019-08-10,Barpeta,49.8,9.85,27.8,82.1,35.5,0.401,0.538,0,1,3,410.20000000000005,1526.2,54.72718160986447,0.4499999999999993,4040.4700000000003,1,-0.8660254037844385,-0.5000000000000004,1.7291666666666665,4040.4700000000003,1526.2
2019-08-11,Barpeta,42.6,9.67,31.0,87.4,35.4,0.627,0.696,0,1,2,435.4,1543.6999999999998,51.69538620739835,-0.17999999999999972,4210.317999999999,1,-0.8660254037844385,-0.5000000000000004,1.33125,4210.317999999999,1543.6999999999998
2019-08-12,Barpeta,42.2,10.1,30.4,90.6,35.1,0.592,0.559,1,0,0,452.5,1556.2,49.32153965554876,0.4299999999999997,4570.25,1,-0.8660254037844385,-0.5000000000000004,1.3439490445859874,4570.25,1556.2
2019-08-13,Barpeta,11.9,8.8,28.2,72.0,36.2,0.423,0.67,2,0,0,407.6,1469.3,39.966154741661576,-1.299999999999999,3586.8800000000006,1,-0.8660254037844385,-0.5000000000000004,0.4075342465753425,3586.8800000000006,1469.3
2019-08-14,Barpeta,48.6,9.65,31.3,89.2,35.1,0.805,0.717,0,1,2,245.3,1329.8,42.12461605624618,0.8499999999999996,2367.145,1,-0.8660254037844385,-0.5000000000000004,1.5046439628482975,2367.145,1329.8
2019-08-15,Barpeta,11.8,9.4,31.2,78.2,35.1,0.417,0.624,0,1,3,218.6,1298.0,34.543462042184636,-0.25,2054.84,1,-0.8660254037844385,-0.5000000000000004,0.3664596273291925,2054.84,1298.0
2019-08-16,Barpeta,80.9,10.32,31.0,83.6,35.7,0.554,0.449,1,0,0,287.8,1336.8,46.13259653163848,0.9199999999999999,2970.096,1,-0.8660254037844385,-0.5000000000000004,2.528125,2970.096,1336.8
2019-08-17,Barpeta,75.1,9.76,30.2,67.5,35.8,0.716,0.701,2,0,0,313.1,1399.3,53.374447398728854,-0.5600000000000005,3055.856,1,-0.8660254037844385,-0.5000000000000004,2.407051282051282,3055.856,1399.3
2019-08-18,Barpeta,23.7,8.91,31.3,79.4,35.1,0.691,0.452,0,1,1,294.2,1378.1,45.95583554904664,-0.8499999999999996,2621.322,1,-0.8660254037844385,-0.5000000000000004,0.7337461300309598,2621.322,1378.1
2019-08-19,Barpeta,241.4,12.74,29.0,93.9,34.5,0.65,0.95,0,1,3,493.4,1596.3,94.81687666178499,3.83,6285.916,1,-0.8660254037844385,-0.5000000000000004,8.046666666666667,6285.916,1596.3
